iteration,seed,num_publishers,num_users,lmm,avg_hops,avg_delay,avg_success_rate
40,139,8,8,LMM-2,9.3125,18.481488019871886,0.6738472652758574
40,139,10,2,LMM-1,10.120386077522804,20.004785421014983,0.9344106501822681
40,139,10,2,LMM-2,8.65,16.307641363269017,0.9216491667967471
40,139,10,4,LMM-1,9.515992365819399,18.57414754346717,0.8260471895951227
40,139,10,4,LMM-2,7.775,14.773061658826427,0.8667566714583312
40,139,10,6,LMM-1,9.834195299220788,19.558031088030177,0.7485405744435248
40,139,10,6,LMM-2,8.433333333333334,16.35842381213118,0.778037420347555
40,139,10,8,LMM-1,9.375641465218227,18.791863160985404,0.6946113594298062
40,139,10,8,LMM-2,8.1625,15.945548066427554,0.726259704021521
41,140,4,2,LMM-1,15.5,31.767210636209075,0.7850074286481228
41,140,4,2,LMM-2,12.45,24.992947564107652,0.8637607709706365
41,140,4,4,LMM-1,14.75,30.30347859157328,0.6283735725047965
41,140,4,4,LMM-2,12.525,25.383258081506366,0.7359663102172642
41,140,4,6,LMM-1,13.666666666666666,28.397853746926938,0.5191453824878869
41,140,4,6,LMM-2,11.283333333333333,23.15827077515621,0.6656600275856946
41,140,4,8,LMM-1,13.0,27.10030237034406,0.43248317501601113
41,140,4,8,LMM-2,11.15,23.00635502484367,0.5813915392958153
41,140,6,2,LMM-1,15.5,30.911334550108904,0.793768020210608
41,140,6,2,LMM-2,11.0,21.48032222673176,0.8852602662674016
41,140,6,4,LMM-1,14.75,29.44777972195531,0.6424746991654489
41,140,6,4,LMM-2,12.1,23.83372007443217,0.7627417417691428
41,140,6,6,LMM-1,13.666666666666666,27.494779248102695,0.5371155076858082
41,140,6,6,LMM-2,11.666666666666666,23.271240419396122,0.6713913518342745
41,140,6,8,LMM-1,12.7701629271516,26.096399965832926,0.493424237350239
41,140,6,8,LMM-2,11.2125,22.45752693648037,0.6014512413262639
41,140,8,2,LMM-1,15.5,30.911334550108904,0.793768020210608
41,140,8,2,LMM-2,11.0,21.48032222673176,0.8852602662674016
41,140,8,4,LMM-1,14.75,29.44777972195531,0.6424746991654489
41,140,8,4,LMM-2,12.1,23.83372007443217,0.7627417417691428
41,140,8,6,LMM-1,13.666666666666666,27.542410856672156,0.5367138823763629
41,140,8,6,LMM-2,11.55,23.085713436673167,0.6722245055111451
41,140,8,8,LMM-1,13.0,26.24501700585123,0.4521037565000598
41,140,8,8,LMM-2,11.225,22.498503618757105,0.6017621869743046
41,140,10,2,LMM-1,15.5,30.911334550108904,0.793768020210608
41,140,10,2,LMM-2,11.0,21.48032222673176,0.8852602662674016
41,140,10,4,LMM-1,14.75,29.44777972195531,0.6424746991654489
41,140,10,4,LMM-2,12.1,23.83372007443217,0.7627417417691428
41,140,10,6,LMM-1,13.666666666666666,27.494779248102695,0.5371155076858082
41,140,10,6,LMM-2,11.233333333333333,22.400732733866267,0.6857970166170024
41,140,10,8,LMM-1,12.520388192036837,25.36322554605066,0.49524747506512207
41,140,10,8,LMM-2,10.2375,20.533683262760484,0.6392641355165798
42,141,4,2,LMM-1,16.0,31.40863189150806,0.8006446950722481
42,141,4,2,LMM-2,14.7,28.610922753363912,0.8295648329281808
42,141,4,4,LMM-1,15.25,30.149502348820914,0.6465960123006297
42,141,4,4,LMM-2,13.525,26.55727879821186,0.7132672334922128
42,141,4,6,LMM-1,14.333333333333334,28.574143890780128,0.5334550523746524
42,141,4,6,LMM-2,12.316666666666666,24.452393908665307,0.6327670128427597
42,141,4,8,LMM-1,13.375,26.843122598987726,0.452189345739503
42,141,4,8,LMM-2,11.325,22.73742258345873,0.5617799589907891
42,141,6,2,LMM-1,16.0,31.40863189150806,0.8006446950722481
42,141,6,2,LMM-2,14.7,28.610922753363912,0.8295648329281808
42,141,6,4,LMM-1,15.25,30.149502348820914,0.6465960123006297
42,141,6,4,LMM-2,13.525,26.55727879821186,0.7132672334922128
42,141,6,6,LMM-1,14.333333333333334,28.574143890780128,0.5334550523746524
42,141,6,6,LMM-2,12.316666666666666,24.452393908665307,0.6327670128427597
42,141,6,8,LMM-1,13.75,27.675161034909884,0.4397393739847327
42,141,6,8,LMM-2,11.6375,23.4443814831832,0.5598959545454609
42,141,8,2,LMM-1,16.0,31.40863189150806,0.8006446950722481
42,141,8,2,LMM-2,14.7,28.610922753363912,0.8295648329281808
42,141,8,4,LMM-1,15.25,30.149502348820914,0.6465960123006297
42,141,8,4,LMM-2,13.525,26.55727879821186,0.7132672334922128
42,141,8,6,LMM-1,14.333333333333334,28.574143890780128,0.5334550523746524
42,141,8,6,LMM-2,12.316666666666666,24.452393908665307,0.6327670128427597
42,141,8,8,LMM-1,13.75,27.675161034909884,0.4397393739847327
42,141,8,8,LMM-2,11.6375,23.4443814831832,0.5598959545454609
42,141,10,2,LMM-1,12.0,23.364087756113896,0.8464801914477924
42,141,10,2,LMM-2,11.35,21.930377580843345,0.8699271324878115
42,141,10,4,LMM-1,12.25,24.04241006865674,0.7054309481485702
42,141,10,4,LMM-2,10.525,20.5142576276199,0.7864173813186035
42,141,10,6,LMM-1,12.333333333333334,24.45374443274153,0.5840784873237552
42,141,10,6,LMM-2,9.633333333333333,19.01393349636199,0.7261775881424046
42,141,10,8,LMM-1,11.047581577521068,22.396115979554907,0.5846163319031197
42,141,10,8,LMM-2,9.5875,19.157297091948323,0.6302907940550837
43,142,4,2,LMM-1,13.0,29.249225966013874,0.7734312023537596
43,142,4,2,LMM-2,12.5,27.8613484118835,0.8060711092718034
43,142,4,4,LMM-1,12.5,27.949541705911457,0.6135142548792551
43,142,4,4,LMM-2,11.675,25.83980090332313,0.6872325182930148
43,142,4,6,LMM-1,12.166666666666666,26.88779125070417,0.5006707300229309
43,142,4,6,LMM-2,11.45,25.07559310955422,0.58508431267653
43,142,4,8,LMM-1,11.875,25.96739058321313,0.41453316735170737
43,142,4,8,LMM-2,11.225,24.348368801110382,0.5107991480497306
43,142,6,2,LMM-1,10.836833860332018,23.88421819535834,0.9872056120665755
43,142,6,2,LMM-2,10.35,20.846734897166517,0.8585990946419475
43,142,6,4,LMM-1,11.192321470675942,24.208966430758636,0.8922762511575376
43,142,6,4,LMM-2,10.25,20.46646961658336,0.7832627503206009
43,142,6,6,LMM-1,10.9620232858131,23.489927756528203,0.7431583464798447
43,142,6,6,LMM-2,10.066666666666666,20.4323317684133,0.6813229007808318
43,142,6,8,LMM-1,10.165433728472594,21.914803405435112,0.6881350415261702
43,142,6,8,LMM-2,9.4875,19.335344873695004,0.6337846401356161
43,142,8,2,LMM-1,10.0,21.439004371614608,0.989727913121909
43,142,8,2,LMM-2,10.1,20.15399094709698,0.8795608371326601
43,142,8,4,LMM-1,10.215250297507563,21.62552041149437,0.9086423230964445
43,142,8,4,LMM-2,9.675,19.324034619266843,0.7859024434084219
43,142,8,6,LMM-1,10.465630674034177,22.084055445845905,0.8173249255003976
43,142,8,6,LMM-2,10.016666666666667,20.07754722581578,0.6960092963586092
43,142,8,8,LMM-1,10.849204977722724,22.663044283231574,0.6783482128365025
43,142,8,8,LMM-2,10.2875,20.612540621444317,0.6043698409081885
43,142,10,2,LMM-1,9.627778159971282,20.190618978312205,0.9917047271745906
43,142,10,2,LMM-2,9.85,19.627003257557966,0.8658351168749057
43,142,10,4,LMM-1,10.248201052699109,20.815355233023453,0.842676059499533
43,142,10,4,LMM-2,10.025,19.958449749971237,0.7651314206347023
43,142,10,6,LMM-1,10.224143367912637,20.804545964777077,0.766377432952195
43,142,10,6,LMM-2,9.95,19.76215084138422,0.6860175016455663
43,142,10,8,LMM-1,9.789954917215894,20.266384520064566,0.7603421474372978
43,142,10,8,LMM-2,9.4,18.738682211802445,0.6350489674223116
44,143,4,2,LMM-1,12.329198338641064,29.37538752888176,0.9795977070903481
44,143,4,2,LMM-2,12.0,25.7198263104302,0.8268765578885976
44,143,4,4,LMM-1,12.225945987095574,28.10614139583002,0.7951139167806465
44,143,4,4,LMM-2,11.15,23.95949454073503,0.7331777631024134
44,143,4,6,LMM-1,11.51203021686287,26.58188343476387,0.7203319391684466
44,143,4,6,LMM-2,10.316666666666666,22.275245165615484,0.6546540691268887
44,143,4,8,LMM-1,11.195395005661382,26.099090370491933,0.7108507901538645
44,143,4,8,LMM-2,10.1,22.047102227473335,0.557943164935951
44,143,6,2,LMM-1,11.73270796437461,27.200280028084563,0.9827593745440956
44,143,6,2,LMM-2,10.95,23.264635097511203,0.8446041581132541
44,143,6,4,LMM-1,11.553325104019336,25.967288398721006,0.8226384633308079
44,143,6,4,LMM-2,10.55,22.15876386207974,0.7536430113348694
44,143,6,6,LMM-1,11.033899739266925,24.933491600140442,0.758450746217144
44,143,6,6,LMM-2,10.1,21.37293788133948,0.6702310809916072
44,143,6,8,LMM-1,10.45991697915867,23.818397721300748,0.7515842819891448
44,143,6,8,LMM-2,9.7375,20.534090498672207,0.6141828849213329
44,143,8,2,LMM-1,10.053237720187777,22.400369623025057,0.9863782656517083
44,143,8,2,LMM-2,12.0,26.67876814515526,0.8084820156471298
44,143,8,4,LMM-1,10.11015344179982,21.7932389651375,0.8437496122343122
44,143,8,4,LMM-2,9.9,20.715708762312964,0.760941811208779
44,143,8,6,LMM-1,9.230144407090867,19.8232643971702,0.794879023801327
44,143,8,6,LMM-2,9.233333333333333,19.464251204832156,0.6938532589895094
44,143,8,8,LMM-1,8.62694025076513,18.60949786868187,0.7906361829748654
44,143,8,8,LMM-2,8.9375,18.71458880132402,0.6385309867490097
44,143,10,2,LMM-1,8.747216193062416,18.30961329555891,0.9927405406912545
44,143,10,2,LMM-2,8.5,17.46470808226031,0.9050378729150111
44,143,10,4,LMM-1,8.470774152203948,17.606860013443583,0.9388777248829141
44,143,10,4,LMM-2,7.725,15.285421518358703,0.8577323543239826
44,143,10,6,LMM-1,8.637473143191851,17.916665620093433,0.8720321599478289
44,143,10,6,LMM-2,7.95,15.741982392706294,0.7920323627060806
44,143,10,8,LMM-1,8.30077064799715,17.34728897273661,0.8667829370016527
44,143,10,8,LMM-2,7.775,15.368919098211885,0.7484080480596369
45,144,4,2,LMM-1,19.5,39.545144906963216,0.7323867975244404
45,144,4,2,LMM-2,18.4,37.13373020117716,0.7520912773081978
45,144,4,4,LMM-1,18.75,38.18506952153978,0.5480496006565028
45,144,4,4,LMM-2,16.5,33.24347175824764,0.6182702408486158
45,144,4,6,LMM-1,17.833333333333332,36.591587732676146,0.41694285996248936
45,144,4,6,LMM-2,15.166666666666666,30.783857295508263,0.5180350782493993
45,144,4,8,LMM-1,17.0,35.13786728568617,0.32240680289369206
45,144,4,8,LMM-2,14.6375,30.083687565772244,0.4210909207305221
45,144,6,2,LMM-1,19.5,39.545144906963216,0.7323867975244404
45,144,6,2,LMM-2,18.4,37.13373020117716,0.7520912773081978
45,144,6,4,LMM-1,18.75,38.18506952153978,0.5480496006565028
45,144,6,4,LMM-2,16.5,33.24347175824764,0.6182702408486158
45,144,6,6,LMM-1,17.833333333333332,36.591587732676146,0.41694285996248936
45,144,6,6,LMM-2,15.166666666666666,30.783857295508263,0.5180350782493993
45,144,6,8,LMM-1,17.0,35.13786728568617,0.32240680289369206
45,144,6,8,LMM-2,14.6375,30.083687565772244,0.4210909207305221
45,144,8,2,LMM-1,19.5,39.545144906963216,0.7323867975244404
45,144,8,2,LMM-2,16.35,32.723465666163655,0.7862182427177208
45,144,8,4,LMM-1,18.75,38.18506952153978,0.5480496006565028
45,144,8,4,LMM-2,15.95,32.08791909731887,0.6324927358857713
45,144,8,6,LMM-1,17.833333333333332,36.591587732676146,0.41694285996248936
45,144,8,6,LMM-2,13.483333333333334,27.19417386220191,0.5781268296038504
45,144,8,8,LMM-1,17.0,35.09876072051445,0.3227231468243648
45,144,8,8,LMM-2,12.4875,25.427809970310385,0.504044176637205
45,144,10,2,LMM-1,12.5,24.921845044849125,0.8283380916416606
45,144,10,2,LMM-2,12.05,23.87884287882995,0.8539034639584988
45,144,10,4,LMM-1,11.75,23.563570869928665,0.7009816909234303
45,144,10,4,LMM-2,11.275,22.45974336414607,0.7537565163574255
45,144,10,6,LMM-1,12.0,24.172485391391547,0.5757792007310905
45,144,10,6,LMM-2,10.866666666666667,21.802044381224476,0.6611927003502476
45,144,10,8,LMM-1,11.75,23.817267325785778,0.47965255231836706
45,144,10,8,LMM-2,10.1875,20.569908203719255,0.5977017261245355
46,145,4,2,LMM-1,11.5,24.079244114280026,0.8227551464886671
46,145,4,2,LMM-2,10.75,22.20036323636041,0.8636947437609661
46,145,4,4,LMM-1,12.25,26.774073395720706,0.7123741528194263
46,145,4,4,LMM-2,11.325,23.64661189893341,0.7286851325153941
46,145,4,6,LMM-1,11.527310534653143,25.480997168390033,0.6476042874621151
46,145,4,6,LMM-2,10.833333333333332,22.743594234797328,0.6303776512514514
46,145,4,8,LMM-1,11.155833901746224,24.53893386481564,0.5372728860058016
46,145,4,8,LMM-2,10.525,22.20101013879382,0.5489480202928327
46,145,6,2,LMM-1,10.786308216023437,23.319281263205163,0.9150193728902989
46,145,6,2,LMM-2,9.5,18.321122231435183,0.9165461456134747
46,145,6,4,LMM-1,10.312968393390793,22.02551289198678,0.8376750690531798
46,145,6,4,LMM-2,9.4,18.96560239467282,0.8102695858055335
46,145,6,6,LMM-1,9.931439089479426,21.15645090895371,0.720438194556101
46,145,6,6,LMM-2,8.966666666666667,18.09343300427104,0.7482148069884642
46,145,6,8,LMM-1,9.459174833071156,20.303828108195837,0.6205592502406703
46,145,6,8,LMM-2,8.5,17.36330190313792,0.6903475383645572
46,145,8,2,LMM-1,9.07296204430995,18.6616056219651,0.9308462288422914
46,145,8,2,LMM-2,8.95,17.54363591211544,0.907362844183084
46,145,8,4,LMM-1,9.180073626465914,19.28236176908976,0.924437979792522
46,145,8,4,LMM-2,8.525,16.803852515835523,0.8263938515537544
46,145,8,6,LMM-1,8.692395419679993,18.4815811257083,0.9192455601466559
46,145,8,6,LMM-2,8.133333333333335,16.269192947046825,0.7462910092144166
46,145,8,8,LMM-1,9.599711802742245,20.399263823239604,0.8116118910964488
46,145,8,8,LMM-2,8.95,18.000811183835403,0.6445215615488655
46,145,10,2,LMM-1,9.1697949516395,18.448360029314237,0.938884187557257
46,145,10,2,LMM-2,8.45,16.151661888871615,0.9191690785167909
46,145,10,4,LMM-1,9.067700519131453,18.68517208844115,0.9346340964514253
46,145,10,4,LMM-2,9.025,17.536265082029697,0.8114374682164582
46,145,10,6,LMM-1,8.457380532434858,17.615551866776176,0.9294325936636815
46,145,10,6,LMM-2,8.366666666666667,16.380457804180406,0.7600133753462314
46,145,10,8,LMM-1,7.999640445515264,16.794892017022285,0.9251830241168799
46,145,10,8,LMM-2,7.5375,14.963656135443008,0.7311263992653383
47,146,4,2,LMM-1,17.5,39.312479798653655,0.7135688490122631
47,146,4,2,LMM-2,16.7,37.333454337244156,0.7326704068748521
47,146,4,4,LMM-1,16.0,35.74198651706686,0.5452864567884188
47,146,4,4,LMM-2,13.45,29.71261439204785,0.6291985807255583
47,146,4,6,LMM-1,15.0,33.26529758451625,0.4361520082734268
47,146,4,6,LMM-2,12.883333333333335,28.266743649156428,0.541727761775834
47,146,4,8,LMM-1,14.25,31.56046181522506,0.3528381699391173
47,146,4,8,LMM-2,12.3125,26.898345033782114,0.4762819942542088
47,146,6,2,LMM-1,11.458489145127233,25.75470701176912,0.9848715650873829
47,146,6,2,LMM-2,11.6,24.060535891563838,0.8382396672502065
47,146,6,4,LMM-1,11.14141645369249,25.19353208528643,0.9712422779236022
47,146,6,4,LMM-2,11.2,23.627240486553895,0.7096379660663928
47,146,6,6,LMM-1,10.872415843498771,24.77498403439408,0.9580170415313422
47,146,6,6,LMM-2,10.8,23.054137127625285,0.6095069436473193
47,146,6,8,LMM-1,10.840860061264513,24.76830685262531,0.9455640646932395
47,146,6,8,LMM-2,10.55,22.500849625175576,0.5287380389862133
47,146,8,2,LMM-1,9.879339483512878,20.969487738561334,0.990448843853709
47,146,8,2,LMM-2,10.6,21.416147415018873,0.874488887293509
47,146,8,4,LMM-1,9.68235188587464,20.6436662283676,0.9820801515711466
47,146,8,4,LMM-2,10.375,21.25637239230731,0.7733871714667225
47,146,8,6,LMM-1,9.212742838080796,19.823197836158833,0.974875993894264
47,146,8,6,LMM-2,9.166666666666668,18.760486092851973,0.7275225760643664
47,146,8,8,LMM-1,9.148990793397278,19.762172367652326,0.9673263373747607
47,146,8,8,LMM-2,9.05,18.680549995447677,0.645939922735628
47,146,10,2,LMM-1,9.879340035885102,20.970716521865093,0.9904487357237672
47,146,10,2,LMM-2,9.85,19.34953662528135,0.9048291832141935
47,146,10,4,LMM-1,9.513363416252094,20.327444533009036,0.9823558683293012
47,146,10,4,LMM-2,9.05,17.888731701194992,0.8407428671084057
47,146,10,6,LMM-1,9.158055336065734,19.724580681601374,0.9750550408403612
47,146,10,6,LMM-2,8.6,17.244546979173343,0.7795764128000913
47,146,10,8,LMM-1,9.148990793397278,19.762172367652326,0.9673263373747607
47,146,10,8,LMM-2,8.1125,16.178812394806027,0.73936139567939
48,147,4,2,LMM-1,11.5,23.93681245734177,0.8227079244677571
48,147,4,2,LMM-2,10.9,22.227607959291692,0.8667178450209369
48,147,4,4,LMM-1,11.542715591771909,24.78643140392474,0.7381824714789069
48,147,4,4,LMM-2,11.5,23.34086161433148,0.7332570255395152
48,147,4,6,LMM-1,11.694889772959815,25.465510647544,0.5871608081297967
48,147,4,6,LMM-2,11.216666666666667,23.52294485123182,0.6294749970757252
48,147,4,8,LMM-1,11.083520986824645,24.763698018486608,0.5814340092374543
48,147,4,8,LMM-2,10.8875,23.089017724565977,0.5289256545109928
48,147,6,2,LMM-1,10.95965746334152,23.298610911978766,0.9178324077733844
48,147,6,2,LMM-2,10.55,21.213675708778705,0.8758744833873771
48,147,6,4,LMM-1,11.432591035692118,24.354188003977885,0.822467791886665
48,147,6,4,LMM-2,10.95,22.433773308922,0.7378059762566951
48,147,6,6,LMM-1,11.289111458865474,24.42645488349218,0.6688975328222706
48,147,6,6,LMM-2,10.833333333333332,22.79112695802256,0.6285759950041065
48,147,6,8,LMM-1,11.216656830431813,24.189415687348436,0.5510118389956815
48,147,6,8,LMM-2,10.75,22.682441032238266,0.5356521297875259
48,147,8,2,LMM-1,9.5,20.064080668146854,0.9911172982515664
48,147,8,2,LMM-2,9.5,18.498250866642618,0.9087936613276877
48,147,8,4,LMM-1,9.446884868789093,20.146815638112244,0.9827908955881675
48,147,8,4,LMM-2,8.9,17.54183057999543,0.8476837748403321
48,147,8,6,LMM-1,9.298170549543784,19.67156517281209,0.9010041369673877
48,147,8,6,LMM-2,8.7,17.29675552875836,0.781649337225143
48,147,8,8,LMM-1,9.458896901244868,19.971900782991675,0.8175742227163679
48,147,8,8,LMM-2,8.8375,17.713998425829757,0.7102227377171678
48,147,10,2,LMM-1,9.127915410903226,18.7336815512436,0.992828217058006
48,147,10,2,LMM-2,8.45,16.127106515386412,0.931259233207047
48,147,10,4,LMM-1,9.191335191710635,18.662313318822534,0.9318858235554378
48,147,10,4,LMM-2,8.8,17.028788227659735,0.8498919502640497
48,147,10,6,LMM-1,8.561535298735595,17.619090877692717,0.9271547699060723
48,147,10,6,LMM-2,7.933333333333333,15.481083214147446,0.7959664867806026
48,147,10,8,LMM-1,8.20755575335381,17.114066253678708,0.9211996632586082
48,147,10,8,LMM-2,7.675,15.406232233687797,0.7390304216853334
49,148,4,2,LMM-1,12.0,25.407544264899645,0.8835713562812328
49,148,4,2,LMM-2,11.55,23.746294203886237,0.843488824510732
49,148,4,4,LMM-1,10.93529936681544,23.462795241696305,0.8164273875639706
49,148,4,4,LMM-2,10.375,21.01051191680167,0.7608681140493301
49,148,4,6,LMM-1,10.374629945154092,22.126443452067697,0.7577296623141297
49,148,4,6,LMM-2,9.75,19.68988010862776,0.6874455966105631
49,148,4,8,LMM-1,10.494741280616209,22.657880813525733,0.7485837559467416
49,148,4,8,LMM-2,9.5875,19.37247635156992,0.6273501615980465
49,148,6,2,LMM-1,9.663441721114111,20.84894706153562,0.9902203962568746
49,148,6,2,LMM-2,9.15,18.016265180707926,0.8937236559727486
49,148,6,4,LMM-1,9.499218016072886,20.353714796069223,0.9193002280021897
49,148,6,4,LMM-2,8.525,16.916814621572303,0.8274640532252171
49,148,6,6,LMM-1,9.66627211583749,20.56070626054634,0.8349410339733945
49,148,6,6,LMM-2,8.8,17.77341958811629,0.7379615790663683
49,148,6,8,LMM-1,9.499713572562548,20.170039293022008,0.7202697098437107
49,148,6,8,LMM-2,8.625,17.37616937086279,0.6840471246775361
49,148,8,2,LMM-1,9.323019919505198,19.449483021047193,0.9930997079515163
49,148,8,2,LMM-2,8.5,16.863463482670333,0.9266050272264007
49,148,8,4,LMM-1,8.45657034419171,17.82633046305603,0.9872931291169079
49,148,8,4,LMM-2,7.875,15.644352112519869,0.8743733048747988
49,148,8,6,LMM-1,8.13617375091601,17.236220044596887,0.9809731326889924
49,148,8,6,LMM-2,7.8,15.514851396404017,0.7954610292284023
49,148,8,8,LMM-1,8.594421070866861,18.11512386013426,0.8921565810384442
49,148,8,8,LMM-2,7.8125,15.651477285190683,0.742672319566742
49,148,10,2,LMM-1,7.986579917895604,15.802903604912803,0.9954915580583561
49,148,10,2,LMM-2,8.2,16.44395745102532,0.9378226770764704
49,148,10,4,LMM-1,7.587834886643783,15.119580128372775,0.991728748163297
49,148,10,4,LMM-2,7.35,14.488966358631624,0.8993966666212513
49,148,10,6,LMM-1,7.876898431500486,15.735221885055068,0.889112070463718
49,148,10,6,LMM-2,7.383333333333333,14.558286065939551,0.8171594306548704
49,148,10,8,LMM-1,7.433037377433346,14.941552589212256,0.8850359466533766
49,148,10,8,LMM-2,7.175,14.161527883226691,0.7731323916438378
50,149,4,2,LMM-1,11.0,23.20496862516452,0.8261725265358283
50,149,4,2,LMM-2,10.4,21.552104860035747,0.8714101939516109
50,149,4,4,LMM-1,10.75,22.72830833811394,0.6909923421485585
50,149,4,4,LMM-2,9.575,19.960905444592107,0.775063371377869
50,149,4,6,LMM-1,10.179835950689597,21.961006157046636,0.632596595894258
50,149,4,6,LMM-2,9.016666666666667,18.74367908425159,0.7229421988302973
50,149,4,8,LMM-1,9.904338587587056,21.62902991061646,0.5782749648722303
50,149,4,8,LMM-2,9.0125,18.986012746984912,0.630049601025494
50,149,6,2,LMM-1,10.0,20.864877110164507,0.8412182211599829
50,149,6,2,LMM-2,9.8,19.80194510765746,0.8803582425038176
50,149,6,4,LMM-1,10.5,21.725713259961612,0.7032674520265899
50,149,6,4,LMM-2,9.7,19.750698534957248,0.7764378825541056
50,149,6,6,LMM-1,9.833333333333334,20.67813389726441,0.6492931161799784
50,149,6,6,LMM-2,9.0,18.47467737003324,0.7025045876290277
50,149,6,8,LMM-1,9.686987265877622,20.79685771850699,0.6426342567631899
50,149,6,8,LMM-2,8.9375,18.50510577583827,0.62413390736769
50,149,8,2,LMM-1,9.0,18.325183796328044,0.8665041282476643
50,149,8,2,LMM-2,8.6,17.011659231285574,0.9091594086433725
50,149,8,4,LMM-1,9.25,18.92151164511401,0.7409552393348536
50,149,8,4,LMM-2,8.65,17.370020294362497,0.8082669820680299
50,149,8,6,LMM-1,8.5,17.663048679613098,0.6969856086409767
50,149,8,6,LMM-2,8.116666666666667,16.456103996151864,0.74109182004263
50,149,8,8,LMM-1,8.68796033676164,18.37402888368008,0.6951044854278134
50,149,8,8,LMM-2,7.9875,16.243065575101006,0.6715477537926503
50,149,10,2,LMM-1,8.0,15.835298018037133,0.8927255725031389
50,149,10,2,LMM-2,6.9,13.328788127259028,0.9579443400883123
50,149,10,4,LMM-1,7.261785653930323,14.666593792192382,0.8483811990606887
50,149,10,4,LMM-2,7.075,13.713022939044134,0.9078386203596759
50,149,10,6,LMM-1,7.507943797612914,15.163578464817245,0.7498921331180413
50,149,10,6,LMM-2,6.85,13.476193864698052,0.8541784154857142
50,149,10,8,LMM-1,7.166686192084332,14.735476174125546,0.7485015963834657
50,149,10,8,LMM-2,6.875,13.58045188219547,0.8033264579603312
51,150,4,2,LMM-1,20.0,41.70337387573021,0.7180388092258584
51,150,4,2,LMM-2,18.7,38.50137030605151,0.7696008017671474
51,150,4,4,LMM-1,19.0,39.6573645944874,0.5334687919794944
51,150,4,4,LMM-2,17.95,37.22989080579449,0.5907531515194508
51,150,4,6,LMM-1,18.333333333333332,38.38462648866136,0.4002648041873188
51,150,4,6,LMM-2,16.25,33.693570230029856,0.49956433899100194
51,150,4,8,LMM-1,17.625,37.10449804350438,0.3052287743357869
51,150,4,8,LMM-2,15.225,31.677372832080323,0.41097254675090156
51,150,6,2,LMM-1,16.5,33.59644793326452,0.7735630711011401
51,150,6,2,LMM-2,11.95,23.765513888641728,0.8611823868052045
51,150,6,4,LMM-1,15.25,31.1848002472833,0.6220154037135097
51,150,6,4,LMM-2,11.85,23.60633117388495,0.7454520175325763
51,150,6,6,LMM-1,14.666666666666666,30.17606779967382,0.49875360997311924
51,150,6,6,LMM-2,11.7,23.453485583277526,0.6432631566991759
51,150,6,8,LMM-1,14.25,29.37891938261378,0.4033381877700514
51,150,6,8,LMM-2,11.2375,22.550499338850866,0.5879481881113783
51,150,8,2,LMM-1,15.0,30.716244983638052,0.7888686350122165
51,150,8,2,LMM-2,10.9,21.58079015342698,0.8790319895811189
51,150,8,4,LMM-1,14.0,28.672017149940928,0.6438408238753031
51,150,8,4,LMM-2,11.55,23.15239829474736,0.7492608809418302
51,150,8,6,LMM-1,13.333333333333334,27.40046667581202,0.5306479145719838
51,150,8,6,LMM-2,11.216666666666667,22.651324959556128,0.64918109252672
51,150,8,8,LMM-1,12.625,26.121600089333235,0.4444678518377215
51,150,8,8,LMM-2,11.0875,22.415755280859607,0.5721996891706682
51,150,10,2,LMM-1,14.0,28.255710699670082,0.8078162695564151
51,150,10,2,LMM-2,9.9,19.133807679857515,0.9079753018656342
51,150,10,4,LMM-1,13.0,26.21198154274553,0.6751241373644262
51,150,10,4,LMM-2,10.15,19.723241756239325,0.8234090077236006
51,150,10,6,LMM-1,12.5,25.300797797284307,0.5638189762970944
51,150,10,6,LMM-2,9.916666666666666,19.38061739991964,0.7537938518375931
51,150,10,8,LMM-1,12.0,24.464418891837802,0.4738866391037595
51,150,10,8,LMM-2,9.8,19.349517764371722,0.6691371143748571
52,151,4,2,LMM-1,13.0,28.068225878214697,0.7964861725097452
52,151,4,2,LMM-2,12.25,26.15880256455565,0.8283716167260551
52,151,4,4,LMM-1,12.75,27.48132061708831,0.640085940438204
52,151,4,4,LMM-2,11.525,24.461041461728552,0.7093844905009515
52,151,4,6,LMM-1,12.833333333333334,28.060682844031653,0.5009733888571644
52,151,4,6,LMM-2,11.25,24.160425498415055,0.6033646560755872
52,151,4,8,LMM-1,12.5,27.33172652199314,0.40864502602259345
52,151,4,8,LMM-2,11.1875,24.120957403918386,0.5073023762188223
52,151,6,2,LMM-1,13.0,27.36394274117314,0.8037897132245305
52,151,6,2,LMM-2,12.1,25.037194988775088,0.8518825708504408
52,151,6,4,LMM-1,12.75,26.77676999171151,0.6518866347457182
52,151,6,4,LMM-2,11.875,24.5523856917211,0.7310823603210179
52,151,6,6,LMM-1,12.166666666666666,25.648539487754835,0.5384099273764349
52,151,6,6,LMM-2,11.45,23.777666875697395,0.630762640493238
52,151,6,8,LMM-1,11.75,24.71096126839932,0.4512336071291382
52,151,6,8,LMM-2,11.0875,22.97377785985692,0.5557374641971242
52,151,8,2,LMM-1,12.0,24.399103658999085,0.8270043960496194
52,151,8,2,LMM-2,10.9,21.682127357734892,0.8863415874117553
52,151,8,4,LMM-1,11.25,23.156343832793745,0.6932015003968648
52,151,8,4,LMM-2,11.15,22.310822810628498,0.7668651788848765
52,151,8,6,LMM-1,11.0,22.77794687036632,0.5793390536920107
